locality,lon,lat,Age,region,Country
El Mazar 1 well (North Sinai),33.38114052,31.04129245,Tortonian,Eastern Mediterranean,Egypt
El Menzel (SE Fes),-4.835304691,33.83051541,pre-evaporitic Messinian,Western Mediterranean,Morocco
El Ouata (South Fes),-4.690042951,33.878126,pre-evaporitic Messinian,Western Mediterranean,Morocco
El Plomo (Almeria),-2.431024,36.822086,Tortonian,Western Mediterranean,Spain
El Qawasim 1 well (Nile delta),31.645471,30.824659,Tortonian,Eastern Mediterranean,Egypt
Elche,-0.71268491,38.26982958,pre-evaporitic Messinian,Western Mediterranean,Spain
Empoli,10.94764514,43.71772617,Zanclean,Po Plain-Northern Adriatic,Italy
Enna (Sicily),14.27989212,37.56802925,Tortonian,Eastern Mediterranean,Italy
Episkopi,32.871619,34.692641,Tortonian,Eastern Mediterranean,Cyprus
Eraclea Minoa (Sicily),13.29124131,37.39422461,Zanclean,Eastern Mediterranean,Italy
Escaravatier (Var),6.682747269,43.44453956,Zanclean,Western Mediterranean,France
Essovouyes-Exovouyes,33.532317,35.011483,Zanclean,Eastern Mediterranean,Cyprus
Estepona,5.150278,36.426111,Zanclean,Western Mediterranean,Spain
Estepona Basin,5.150278,36.426111,Zanclean,Western Mediterranean,Spain
Eyssarettes Puymyras (Rhone delta),5.139205765,44.28343229,Tortonian,Western Mediterranean,France
Falconara (Sicily),14.568889,37.127222,Tortonian,Eastern Mediterranean,Italy
Fanantello (Vena del Gesso),12.103611,43.949722,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
Faneromeni (Crete),26.063786,35.223744,Tortonian,Eastern Mediterranean,Greece
Faro Santa Croce (Ragusa_Sicily),15.25621329,37.24340529,pre-evaporitic Messinian,Eastern Mediterranean,Italy
Fawwara,14.40955637,35.83968102,Tortonian,Eastern Mediterranean,Malta
Fedj el Alem,2.99823,36.276595,Tortonian,Western Mediterranean,Algeria
Fes,-5.007530425,34.01902623,Tortonian,Western Mediterranean,Morocco
Festos (Crete),24.86400599,35.05404272,Tortonian,Eastern Mediterranean,Greece
Figaiolles (Montpellier),3.861787889,43.60498232,Zanclean,Western Mediterranean,France
Figueras (Catalonia),2.958119775,42.26556721,Zanclean,Western Mediterranean,Spain
Filippi (Crete),25.24253712,35.03548908,Tortonian,Eastern Mediterranean,Greece
Fitilli,25.148276,35.160764,Tortonian,Eastern Mediterranean,Greece
Fiumara Capperano,8.882323198,44.41224372,Zanclean,Western Mediterranean,Italy
Forage de Douiet,2.061702,35.105186,Tortonian,Western Mediterranean,Algeria
Formentera,1.453304891,38.69639265,Tortonian,Western Mediterranean,Spain
Fornaci (Savona),8.27255977,44.16168974,Zanclean,Western Mediterranean,Italy
Fornaci San Quirico d'Orcia (Siena),11.6049651,43.05795524,Zanclean,Western Mediterranean,Italy
Fornaciari (Piacenza),9.385261,44.932149,Tortonian,Po Plain-Northern Adriatic,Italy
Forte Luesci,13.550736,32.201435,Tortonian,Eastern Mediterranean,Libya
Fortuna Basin,-1.124445651,38.1806921,Tortonian,Western Mediterranean,Spain
Fuehat,13.594682,32.275776,Tortonian,Eastern Mediterranean,Libya
Fuengirola (Malaga),-4.624070573,36.54390083,Zanclean,Western Mediterranean,Spain
Gabbro (Tuscany),10.44423102,43.48148738,pre-evaporitic Messinian,Western Mediterranean,Italy
Gabo de Gata (Almeria),-2.241909795,36.78169681,pre-evaporitic Messinian,Western Mediterranean,Spain
Gallina (Calabria),15.67834071,38.08629013,Zanclean,Eastern Mediterranean,Italy
Gambetta-St. Eugene (Chelif Basin),-0.617733,35.715377,pre-evaporitic Messinian,Western Mediterranean,Algeria
Gare Saint Paul de Lyon (Rhone),4.827356398,45.76612759,Tortonian,Western Mediterranean,France
Gargar (Lower Chelif Basin),-0.566106,35.63019,pre-evaporitic Messinian,Western Mediterranean,Algeria
Garruchal (Bajo Segura Basin),-1.016124773,37.83189623,pre-evaporitic Messinian,Western Mediterranean,Spain
Gavazzana (Alessandria),8.886163628,44.77574642,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
Gavdos,24.08447853,34.84628185,Tortonian,Eastern Mediterranean,Greece
Gello,10.42491251,43.75546181,pre-evaporitic Messinian,Western Mediterranean,Italy
Genova,8.945755895,44.40521056,Zanclean,Western Mediterranean,Italy
Gerace (Calabria),16.22162446,38.27196012,Zanclean,Eastern Mediterranean,Italy
Gergeri-Raptis (Crete),24.964444,35.1125,Tortonian,Eastern Mediterranean,Greece
Gessaro and Stingeti,14.880278,41.902222,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
Gessaro quarry,14.895833,41.889722,Zanclean,Po Plain-Northern Adriatic,Italy
Ghajn Znuber,14.3434165,35.95004229,pre-evaporitic Messinian,Eastern Mediterranean,Malta
Ghar Lapsi,14.42476784,35.82723971,Tortonian,Eastern Mediterranean,Malta
Gibliscemi,14.268056,37.204444,Tortonian,Eastern Mediterranean,Italy
Giolou,32.4769269,34.92264258,Zanclean,Eastern Mediterranean,Cyprus
Giusulana (Alessandria),8.91221133,44.77547522,Tortonian,Po Plain-Northern Adriatic,Italy
Gonies (Crete),25.44248574,35.22983362,Tortonian,Eastern Mediterranean,Greece
Gonies I (Kythira),22.975967,36.298506,Tortonian,Eastern Mediterranean,Greece
Gonies II (Kythira),22.975967,36.298506,Tortonian,Eastern Mediterranean,Greece
Gonies III (Kythira),22.975967,36.298506,Tortonian,Eastern Mediterranean,Greece
Gorgo (Livorno),10.33936,43.568537,Tortonian,Western Mediterranean,Italy
Gortys (Crete),25.095278,35.154722,Tortonian,Eastern Mediterranean,Greece
Gozo,14.25088289,36.04420402,Tortonian,Eastern Mediterranean,Malta
Gramvoussa (Crete),23.5847582,35.62644822,Tortonian,Eastern Mediterranean,Greece
Granada Basin,-3.598829596,37.17750534,Tortonian,Western Mediterranean,Spain
Greece,21.81490104,39.03975838,Tortonian,Eastern Mediterranean,Greece
Greensand,14.418924,35.938178,Tortonian,Eastern Mediterranean,Malta
Guadalmansa (Estepona_Malaga),-5.063694753,36.45182472,Zanclean,Western Mediterranean,Spain
Guadix Basin,-3.14024084,37.30135287,Tortonian,Western Mediterranean,Spain
Guardavalle (Catanzaro_Calabria),16.50142193,38.50614218,Tortonian,Eastern Mediterranean,Italy
Guarene d'Alba (Cuneo),8.045040712,44.72918991,Tortonian,Po Plain-Northern Adriatic,Italy
Guercif Basin,-3.349542616,34.23032187,Tortonian,Western Mediterranean,Morocco
Haciahmetli section,35.939417,36.384972,Tortonian,Eastern Mediterranean,Turkey
Hamadouche (Lower Chelif Basin),-0.548732762,35.30001131,pre-evaporitic Messinian,Western Mediterranean,Algeria
Hammamet Gulf (Jiriba-1 borehole),3.253657841,36.68431345,Zanclean,Western Mediterranean,Algeria
Hammar Semmoumet (Lower Chelif Basin),0.165516,36.026508,pre-evaporitic Messinian,Western Mediterranean,Algeria
Haoudh El Kebir (Chelif Basin),-0.706976081,35.72910064,pre-evaporitic Messinian,Western Mediterranean,Algeria
Happy Valley,32.623198,34.977733,Tortonian,Eastern Mediterranean,Cyprus
Hatay Graben,36.16082025,36.20244517,Zanclean,Eastern Mediterranean,Turkey
Hauterives (Drome_Rhone Basin),5.028631683,45.25718448,Tortonian,Western Mediterranean,France
Hellin,-1.69772444,38.5068376,Tortonian,Western Mediterranean,Spain
Herault,3.883169635,43.60870633,Tortonian,Western Mediterranean,France
Hueli (Sorbas),-2.122422,37.09947,pre-evaporitic Messinian,Western Mediterranean,Spain
Hurchillo (Alicante),-0.922286484,38.05936955,pre-evaporitic Messinian,Western Mediterranean,Spain
Iberkanenr (Kebdana Basin),-2.660000036,34.99989372,pre-evaporitic Messinian,Western Mediterranean,Morocco
Ibiza,1.420807204,38.9065922,Tortonian,Western Mediterranean,Spain
Ichemlalene (Kert Basin),4.51684362,36.84766913,pre-evaporitic Messinian,Western Mediterranean,Morocco
Idorotshene (Melilla Basin),-2.942817,35.247366,pre-evaporitic Messinian,Western Mediterranean,Morocco
Idoudouhane (Melilla Basin),-2.942817,35.247366,pre-evaporitic Messinian,Western Mediterranean,Morocco
Ierapetra,25.74075105,35.01143114,Tortonian,Eastern Mediterranean,Greece
In-n-Narramine (Segangane Basin),-3.000200864,35.1589169,pre-evaporitic Messinian,Western Mediterranean,Morocco
Internal Rif,5.318889,35.519722,Zanclean,Western Mediterranean,Morocco
Irachamene (Boudinar Basin),-3.62993,35.145265,pre-evaporitic Messinian,Western Mediterranean,Morocco
Irhzazene (Melilla Basin),-2.951743,35.251852,pre-evaporitic Messinian,Western Mediterranean,Morocco
Iscala Sale (Sardinia),9.714486404,40.6804435,pre-evaporitic Messinian,Western Mediterranean,Italy
Isere (Rhone Basin),5.732656439,45.18436856,Tortonian,Western Mediterranean,France
Italy,12.44132604,43.07701918,Tortonian,Western Mediterranean,Italy
Jayena (Granada Basin),-3.82290418,36.9484645,Tortonian,Western Mediterranean,Spain
Jbel Lambignat (Kebdana Basin),-2.654506912,35.03038422,pre-evaporitic Messinian,Western Mediterranean,Morocco
Jbiouia,0.774872,35.969773,pre-evaporitic Messinian,Western Mediterranean,Algeria
Jebel Achil ou Zobzit (South Fes_Taza_Guercif Basin),-3.328086172,34.21910202,Tortonian,Western Mediterranean,Morocco
Jebel Binette,-3.65327104,34.77966653,Tortonian,Western Mediterranean,Morocco
Jebel Bou Haidour (West Tadount),-3.309082094,34.72867152,Tortonian,Western Mediterranean,Morocco
Jebel Faouar,10.31221854,36.27327317,Tortonian,Eastern Mediterranean,Tunisia
Jebel Hakima,10.06083327,37.1910419,Tortonian,Western Mediterranean,Tunisia
Jebel Kechabta (South of Bizerte lake),9.951431781,37.11218716,Tortonian,Western Mediterranean,Tunisia
Jebel Sarij (South of Taza_Guercif Basin),-3.328086172,34.21910202,Tortonian,Western Mediterranean,Morocco
Jebel Tizeroutine (North of Taza_Guercif Basin),-3.78162382,34.55444359,Tortonian,Western Mediterranean,Morocco
Jijel,5.751531671,36.81544693,pre-evaporitic Messinian,Western Mediterranean,Algeria
Kafr El Dawar 1 well (Nile delta),30.13370719,31.1340092,Tortonian,Eastern Mediterranean,Egypt
Kafr El Sheikh 1 well (Nile delta),30.93898232,31.11109117,pre-evaporitic Messinian,Eastern Mediterranean,Egypt
Kaimeni (Crete),23.333604,37.61456003,Tortonian,Eastern Mediterranean,Greece
Kalamaki (Zakynthos),20.917778,37.737222,pre-evaporitic Messinian,Eastern Mediterranean,Greece
Kalamavka (Crete),25.65660224,35.07593228,Tortonian,Eastern Mediterranean,Greece
Kalogeri (Crete),25.67177248,35.03115278,Tortonian,Eastern Mediterranean,Greece
Kapariana (Crete),24.895083,35.061528,pre-evaporitic Messinian,Eastern Mediterranean,Greece
Kaplica,33.91329334,35.41322456,Tortonian,Eastern Mediterranean,Cyprus
Karaali (Hatay Graben),36.15467167,36.30510325,Zanclean,Eastern Mediterranean,Turkey
Karave (Gavdos),24.11700772,34.84876449,Tortonian,Eastern Mediterranean,Greece
Kavouri,21.36177595,37.6631997,Tortonian,Eastern Mediterranean,Greece
Kebdana,-2.416241237,35.13108566,pre-evaporitic Messinian,Western Mediterranean,Morocco
Kefala (Crete),25.71205336,35.04872974,Tortonian,Eastern Mediterranean,Greece
Kentri (Crete),25.75315267,35.03295273,Tortonian,Eastern Mediterranean,Greece
Kephallonia,20.56968318,38.17675512,Tortonian,Eastern Mediterranean,Greece
Kesecik (Hatay Graben),36.09183096,36.25143887,Zanclean,Eastern Mediterranean,Turkey
Khairetiana (Crete),24.94842086,35.11046124,pre-evaporitic Messinian,Eastern Mediterranean,Greece
Khirokitia,33.34398666,34.79644188,Tortonian,Eastern Mediterranean,Cyprus
Kizlargozu section,35.847756,36.365228,pre-evaporitic Messinian,Eastern Mediterranean,Turkey
Korfi (Gavdos),24.09877788,34.82900387,Tortonian,Eastern Mediterranean,Greece
Kotsiana,23.71776252,35.48369367,Tortonian,Eastern Mediterranean,Greece
Koudia Mereina,6.59157962,36.89954046,pre-evaporitic Messinian,Western Mediterranean,Algeria
Koudiat Airane,3.475983504,34.74279025,Tortonian,Western Mediterranean,Morocco
Koumi (Kavrochori),24.44080709,35.27329475,pre-evaporitic Messinian,Eastern Mediterranean,Greece
Kourtes (Crete),24.90415836,35.11070984,Tortonian,Eastern Mediterranean,Greece
Koutsounari,25.82992364,35.01673114,pre-evaporitic Messinian,Eastern Mediterranean,Greece
Kusalani (Hatay Graben),36.01167044,36.09553133,Zanclean,Eastern Mediterranean,Turkey
Kuzucubelen (Mersin),34.45,36.8,pre-evaporitic Messinian,Eastern Mediterranean,Turkey
La Bastidonne (Vaucluse),5.567667893,43.70096952,Tortonian,Western Mediterranean,France
La Colle sur Loup (Montfort_Var),7.110351799,43.67943212,Zanclean,Western Mediterranean,France
La Guardiola (Ibiza),1.362438,38.940589,Tortonian,Western Mediterranean,Spain
La Lancha (Guadix Basin),-3.145347,37.310916,Tortonian,Western Mediterranean,Spain
La Mela (Sorbas Basin),-2.127657632,37.09856338,pre-evaporitic Messinian,Western Mediterranean,Spain
La Sayvonne (Visan_Rhone delta),4.963362,44.314035,Tortonian,Western Mediterranean,France
La Serra (Catalonia),2.216667598,41.65002167,Tortonian,Western Mediterranean,Spain
La Serratilla (Fortuna Basin),0.030121554,40.31983998,Tortonian,Western Mediterranean,Spain
La Spessa (Valsugana),12.369778,45.747183,Tortonian,Po Plain-Northern Adriatic,Italy
La Torretta,12.492956,41.77747,Zanclean,Western Mediterranean,Italy
Lalla Kouba (Kabylie des Babors),5.504958463,36.60678009,Tortonian,Western Mediterranean,Algeria
Lampedusa,12.60575847,35.50039438,pre-evaporitic Messinian,Eastern Mediterranean,Italy
Landro (Sicily),13.98895188,37.6519642,pre-evaporitic Messinian,Eastern Mediterranean,Italy
Lari Oussardoun (Boudinar Basin),-3.623578985,35.1462997,pre-evaporitic Messinian,Western Mediterranean,Morocco
Las Negras (Almeria),-2.011301395,36.87935857,Tortonian,Western Mediterranean,Spain
Las Palmares,4.418889,36.735,Zanclean,Western Mediterranean,Spain
Le Puget sur Argens (Var),6.683546827,43.45545021,Zanclean,Western Mediterranean,France
Le Saline (Tuscany),9.816024388,43.00955587,Zanclean,Western Mediterranean,Italy
Legnagnone (Emilia Romagna),12.352222,43.919444,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
Legoli (Pisa),10.7929985,43.57101016,Zanclean,Western Mediterranean,Italy
Lemme,12.0019459,42.44777154,Tortonian,Western Mediterranean,Italy
Les Planteurs (Chelif Basin),1.316889174,36.11183286,pre-evaporitic Messinian,Western Mediterranean,Algeria
Les Ponsons (Drome_Rhone Basin),4.72727478,45.09035654,Tortonian,Western Mediterranean,France
Leuca (Salento),18.3548084,39.7994077,pre-evaporitic Messinian,Eastern Mediterranean,Italy
Libya,15.19726276,30.19802734,Tortonian,Eastern Mediterranean,Libya
Licata (Sicily),13.93728759,37.10184221,pre-evaporitic Messinian,Eastern Mediterranean,Italy
Liguria,8.79009704,44.45584775,Zanclean,Western Mediterranean,Spain
Limonar,4.368056,36.718889,Zanclean,Western Mediterranean,Spain
Livorno,10.30880241,43.54873617,pre-evaporitic Messinian,Western Mediterranean,Italy
Llora (Granada Basin),-3.880488097,37.28691482,Tortonian,Western Mediterranean,Spain
Lo Rufete (Bajo Segura Basin),-0.822637073,37.99720328,pre-evaporitic Messinian,Western Mediterranean,Spain
Lorca,-1.6973119,37.67367359,Tortonian,Western Mediterranean,Spain
Los Lobos (Sorbas Basin),-1.764469121,37.30811815,pre-evaporitic Messinian,Western Mediterranean,Spain
Los Molinos (Sorbas Basin),-2.072897655,37.08760067,pre-evaporitic Messinian,Western Mediterranean,Spain
Los Yesos (Sorbas Basin),-3.262430604,36.7527232,pre-evaporitic Messinian,Western Mediterranean,Spain
Lyon,4.835570831,45.76405036,Tortonian,Western Mediterranean,France
Maccarone,13.100417,43.405833,Zanclean,Po Plain-Northern Adriatic,Italy
Machairidi Gdochia,25.55473425,35.01687668,Tortonian,Eastern Mediterranean,Greece
Magnano (Biella),8.002059011,45.46295746,Zanclean,Po Plain-Northern Adriatic,Italy
Maiella Mountain,14.0860596,42.08632542,pre-evaporitic Messinian,Western Mediterranean,Italy
Malaga Basin,-4.424198017,36.71963081,Zanclean,Western Mediterranean,Spain
Mallorca,3.021930239,39.70152799,Tortonian,Western Mediterranean,Spain
Malta,14.45043881,35.88397614,pre-evaporitic Messinian,Eastern Mediterranean,Malta
Manasi (Lefkas),20.61002371,38.69414079,Tortonian,Eastern Mediterranean,Greece
Manilva Basin,-5.25073336,36.37614143,Zanclean,Western Mediterranean,Spain
Marbzier (Montpellier),3.847385845,43.65794408,Zanclean,Western Mediterranean,France
Marecchia River,12.44010048,44.03293282,Zanclean,Po Plain-Northern Adriatic,Italy
Marentino (Asti_Piedmont),7.879277,45.051725,Zanclean,Po Plain-Northern Adriatic,Italy
Marmorito,8.019799484,45.06923015,Zanclean,Po Plain-Northern Adriatic,Italy
Masserano (Biella),8.226629716,45.59336109,Zanclean,Po Plain-Northern Adriatic,Italy
Masseria il Salto (Sicily),14.58938166,37.29654251,pre-evaporitic Messinian,Eastern Mediterranean,Italy
Masseria Torricella (Lecce),17.89535942,40.34370454,Zanclean,Eastern Mediterranean,Italy
Matala (Crete),24.74945275,34.99334828,Tortonian,Eastern Mediterranean,Greece
Medea,2.748840567,36.30385878,Tortonian,Western Mediterranean,Algeria
Meduna,12.76025568,45.99143058,Tortonian,Po Plain-Northern Adriatic,Italy
Meknes (Sais Basin),-5.494079814,33.86401687,Tortonian,Western Mediterranean,Morocco
Melilla,-2.937660186,35.29209599,pre-evaporitic Messinian,Western Mediterranean,Morocco
Menorca,3.838673246,39.9991544,Tortonian,Western Mediterranean,Spain
Mesa Roldan (Agua Amarga Basin_Almeria),-1.906471435,36.94156908,Tortonian,Western Mediterranean,Spain
Mesaoria,33.70894422,35.18985028,Zanclean,Eastern Mediterranean,Cyprus
Messina (Sicily),15.55364683,38.19671218,pre-evaporitic Messinian,Eastern Mediterranean,Italy
Metochi Kardamiana (Crete),21.39949166,38.12575393,Tortonian,Eastern Mediterranean,Greece
Metochia (Gavdos),24.100278,34.853611,pre-evaporitic Messinian,Eastern Mediterranean,Greece
Mezquitilla,4.035278,36.751111,Zanclean,Western Mediterranean,Spain
Milazzo (Sicily),15.2415525,38.2209635,pre-evaporitic Messinian,Eastern Mediterranean,Italy
Mires (Crete),24.87290313,35.05157124,pre-evaporitic Messinian,Eastern Mediterranean,Greece
Mirzakli-Kirectepe (Hatay Graben),36.00337188,36.1260978,Zanclean,Eastern Mediterranean,Turkey
Mit Ghamr 1 well (Nile delta),31.25981983,30.71986151,Zanclean,Eastern Mediterranean,Egypt
Mitata (Kythira),22.9936177,36.2460994,Zanclean,Eastern Mediterranean,Greece
Modena,10.92464985,44.64699655,Tortonian,Po Plain-Northern Adriatic,Italy
Monachil (Granada Basin),-3.540314697,37.13224135,Tortonian,Western Mediterranean,Spain
Monbercelli (Sabbie d'Asti_Piedmont),8.293597139,44.82310848,Zanclean,Po Plain-Northern Adriatic,Italy
Moncalvo (Piedmont),8.240278,45.052222,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
Moncucco (Piedmont),8.286429246,44.80744091,Zanclean,Po Plain-Northern Adriatic,Italy
Mondaino,12.67158838,43.85738137,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
Mongardino (Bologna),11.21109027,44.41767925,Tortonian,Po Plain-Northern Adriatic,Italy
Moni Gorgolaini (Crete),24.98977581,35.20616277,Tortonian,Eastern Mediterranean,Greece
Montafia (Sabbie d'Asti_Piedmont),8.025974378,44.9890134,Zanclean,Po Plain-Northern Adriatic,Italy
Montagnano (Arezzo_Tuscany),11.81118232,43.34786388,Tortonian,Western Mediterranean,Italy
Montalcino (Tuscany),11.48932277,43.05503174,Zanclean,Western Mediterranean,Italy
Monte Antico (Grosseto),11.36361724,42.98312527,Zanclean,Western Mediterranean,Italy
Monte Capriolo (Bra_Cuneo),7.598939248,44.37308531,Zanclean,Po Plain-Northern Adriatic,Italy
Monte Carrubba (Sicily),14.56394962,37.5781174,Tortonian,Eastern Mediterranean,Italy
Monte dei Corvi,13.55004288,43.58327024,Tortonian,Po Plain-Northern Adriatic,Italy
Monte del Casino,11.625,44.269722,Tortonian,Po Plain-Northern Adriatic,Italy
Monte della Verna,11.9313035,43.70686467,Tortonian,Po Plain-Northern Adriatic,Italy
Monte Fiocca Presso Sassari (Sardinia),10.25231788,44.07189845,Tortonian,Western Mediterranean,Italy
Monte Mario,12.45017055,41.91653283,Zanclean,Western Mediterranean,Italy
Monte Oliveto (Emilia Romagna),11.71915187,44.85193127,Zanclean,Po Plain-Northern Adriatic,Italy
Monte Poro (Vibo Valentia_Calabria),15.90450153,38.59868669,Tortonian,Eastern Mediterranean,Italy
Monte San Nicola,13.66087904,42.12268245,Zanclean,Western Mediterranean,Italy
Montebaranzone (Modena),10.77527557,44.47955177,Tortonian,Po Plain-Northern Adriatic,Italy
Montebello,12.3680614,43.97034682,Tortonian,Po Plain-Northern Adriatic,Italy
Montegibbio,10.78305853,44.51135448,Tortonian,Po Plain-Northern Adriatic,Italy
Monteleone,12.26624461,44.04629126,Tortonian,Po Plain-Northern Adriatic,Italy
Montenero,10.3460776,43.49152034,Zanclean,Western Mediterranean,Italy
Monteu Roero,7.938070572,44.77929388,Zanclean,Po Plain-Northern Adriatic,Italy
Montezago (Emilia Romagna),9.780116227,44.83298165,Zanclean,Po Plain-Northern Adriatic,Italy
Montforte (Sicily),15.38258905,38.15644456,Tortonian,Eastern Mediterranean,Italy
Monti Livornesi,10.41670958,43.41663464,pre-evaporitic Messinian,Western Mediterranean,Italy
Monticino,11.48902236,43.0550631,Zanclean,Western Mediterranean,Italy
Montjuic (Catalonia),2.167535983,41.3639349,Tortonian,Western Mediterranean,Spain
Montpellier,3.877258754,43.61050802,Zanclean,Western Mediterranean,France
Montvendre (Drome_Rhone Basin),5.021603608,44.87094303,Tortonian,Western Mediterranean,France
Morocco,-3.702596318,35.11246749,pre-evaporitic Messinian,Western Mediterranean,Morocco
Mouchli Lakkos,26.15352507,35.18377648,Tortonian,Eastern Mediterranean,Greece
Moulay el Arbi (Boudinar Basin),-3.624265,35.148003,Tortonian,Western Mediterranean,Morocco
Mount Capriolo (Piedmont),11.07867457,45.5923179,Zanclean,Po Plain-Northern Adriatic,Italy
Murcia,-1.129922428,37.99216268,Tortonian,Western Mediterranean,Spain
Murdjadjo,-0.798898418,35.68692982,pre-evaporitic Messinian,Western Mediterranean,Algeria
Mussotto,8.017095836,44.71436718,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
Myra-1 core (Levant),33.80946417,32.03833488,pre-evaporitic Messinian,Eastern Mediterranean,offshore
Nabeul,10.7358551,36.45225585,Zanclean,Eastern Mediterranean,Tunisia
Narzole (Piedmont),7.870622402,44.59424149,Zanclean,Po Plain-Northern Adriatic,Italy
NE Morocco,-2.544343597,34.97524468,pre-evaporitic Messinian,Western Mediterranean,Morocco
Nerja (Malaga),-3.87296209,36.75667284,Zanclean,Western Mediterranean,Spain
Nesher (Haifa),35.04892276,32.76498326,Zanclean,Eastern Mediterranean,Israel
Nicosia (Enna_Sicily),14.3954151,37.74690277,Tortonian,Eastern Mediterranean,Italy
Nijar Basin,-2.206691265,36.96612096,pre-evaporitic Messinian,Western Mediterranean,Spain
Nizza Monferrato (Asti),8.358304392,44.7741419,Zanclean,Po Plain-Northern Adriatic,Italy
Nocella (Palermo),13.07365003,38.08489424,Zanclean,Eastern Mediterranean,Italy
North Arbaa,-4.085540785,34.97262566,Tortonian,Western Mediterranean,Morocco
North coast of Ibiza,1.518771094,39.1117678,Tortonian,Western Mediterranean,Spain
North of Souk el Khemis (Beni Ouarsous),-1.616755659,35.13816395,pre-evaporitic Messinian,Western Mediterranean,Algeria
Northern Italy,9.263573548,45.59523877,Tortonian,Po Plain-Northern Adriatic,Italy
Nugola,10.44411323,43.5794868,pre-evaporitic Messinian,Western Mediterranean,Italy
Ofaqim & Pattish Fort,34.63778853,31.30830578,pre-evaporitic Messinian,Eastern Mediterranean,Israel
Oran,-0.635047412,35.69997105,pre-evaporitic Messinian,Western Mediterranean,Algeria
Orciano (Pisa),10.51035699,43.494502,Zanclean,Western Mediterranean,Italy
Ortabag (Susuz Dag_Kasaba Basin),29.78703533,36.43219345,Tortonian,Eastern Mediterranean,Turkey
Ortatepe,28.77281181,37.3789525,Zanclean,Eastern Mediterranean,Turkey
Otranto Pietra Leccese,18.48523423,40.14444291,Tortonian,Eastern Mediterranean,Italy
Otrusevac (Samobora),15.49181844,45.74811944,Tortonian,Po Plain-Northern Adriatic,Croatia
Ouarsenis (Pont du Caid_Chelif Basin),1.616675075,35.86667079,Tortonian,Western Mediterranean,Algeria
Oued Akrech (Rabat),-5.703039488,35.55317662,Tortonian,Western Mediterranean,Morocco
Oued Bou Regreg (Rabat),-5.593176211,35.06906287,Tortonian,Western Mediterranean,Morocco
Oued Derdoussa,0.324726999,36.01851358,Zanclean,Western Mediterranean,Algeria
Oued Hamouziine (Taza_Guercif Basin),-3.390569685,34.21179839,Tortonian,Western Mediterranean,Morocco
Oued Kell (Sais Basin),-4.767015332,34.01088561,Tortonian,Western Mediterranean,Morocco
Oued Madhouma (Sais Basin),-4.931810247,33.83767814,Tortonian,Western Mediterranean,Morocco
Oued Medouar (Melilla),-2.971305977,35.29622873,pre-evaporitic Messinian,Western Mediterranean,Morocco
Oued Sidi Medioni (SE Cap Figalo),-1.191841023,35.56768226,pre-evaporitic Messinian,Western Mediterranean,Algeria
Oued Sidi Messaoud (Kebdana North),6.426744789,36.48110419,Tortonian,Western Mediterranean,Morocco
Oued Trifa (Boudinar Basin),-3.701019,35.107552,Zanclean,Western Mediterranean,Morocco
